model,learning_rate,val_split,epochs,accuracy,TPR,TNR
simple_CNN_model_1_sigmoid,1e-07,,5,0.6111111111111112,0.8082191780821918,0.2
simple_CNN_model_1_sigmoid,1e-05,0.33,100,0.6111111111111112,0.8493150684931506,0.11428571428571428
simple_CNN_model_1_sigmoid,1e-07,,10,0.6111111111111112,0.8493150684931506,0.11428571428571428
CNN_model_paper2,1e-05,,20,0.6111111111111112,0.8767123287671232,0.05714285714285714
simple_CNN_model_1_sigmoid,1e-06,0.33,10,0.6111111111111112,0.6438356164383562,0.5428571428571428
cnn_model_succeeded,1e-05,,50,0.5925925925925926,0.8767123287671232,0.0
simple_CNN_model_1_sigmoid,1e-07,,50,0.5925925925925926,0.7945205479452054,0.17142857142857143
cnn_model_succeeded,1e-06,0.33,100,0.5925925925925926,0.7671232876712328,0.22857142857142856
CNN_model_paper2,1e-06,,100,0.5925925925925926,0.6438356164383562,0.4857142857142857
cnn_model_succeeded,1e-07,,20,0.5925925925925926,0.7945205479452054,0.17142857142857143
simple_CNN_model_1_sigmoid,1e-07,,20,0.5833333333333334,0.7808219178082192,0.17142857142857143
cnn_model_succeeded,0.0001,,1,0.5833333333333334,0.7945205479452054,0.14285714285714285
CNN_model_paper2,1e-07,0.33,10,0.5833333333333334,0.589041095890411,0.5714285714285714
cnn_model_succeeded,1e-06,0.33,5,0.5833333333333334,0.7808219178082192,0.17142857142857143
simple_CNN_model_1_sigmoid,1e-06,,100,0.5833333333333334,0.863013698630137,0.0
cnn_model_succeeded,1e-07,,50,0.5740740740740741,0.684931506849315,0.34285714285714286
CNN_model_paper2,0.0001,0.33,100,0.5740740740740741,0.6575342465753424,0.4
simple_CNN_model_1_sigmoid,1e-05,0.33,50,0.5740740740740741,0.7534246575342466,0.2
cnn_model_succeeded,1e-06,,20,0.5740740740740741,0.6575342465753424,0.4
CNN_model_paper2,1e-05,,3,0.5740740740740741,0.7671232876712328,0.17142857142857143
cnn_model_succeeded,0.001,0.33,50,0.5740740740740741,0.726027397260274,0.2571428571428571
CNN_model_paper2,1e-05,,1,0.5648148148148148,0.6986301369863014,0.2857142857142857
cnn_model_succeeded,1e-07,0.33,1,0.5648148148148148,0.589041095890411,0.5142857142857142
simple_CNN_model_1_sigmoid,1e-06,,3,0.5648148148148148,0.6575342465753424,0.37142857142857144
cnn_model_succeeded,1e-07,,100,0.5648148148148148,0.6164383561643836,0.45714285714285713
cnn_model_succeeded,1e-05,0.33,1,0.5648148148148148,0.821917808219178,0.02857142857142857
