model,learning_rate,val_split,epochs,accuracy,TPR,TNR
CNN_model_paper_raw,1e-05,0.33,1,0.465,1.0,0.0
simple_CNN_model_1_raw,1e-05,0.33,1,0.465,1.0,0.0
CNN_model_paper_raw,1e-06,0.33,1,0.465,1.0,0.0
simple_CNN_model_1_raw,1e-06,0.33,1,0.465,1.0,0.0
CNN_model_paper_raw,1e-07,0.33,1,0.465,1.0,0.0
simple_CNN_model_1_raw,1e-07,0.33,1,0.465,1.0,0.0
CNN_model_paper_raw,0.001,,1,0.465,1.0,0.0
CNN_model_paper_raw,0.0001,,1,0.465,1.0,0.0
simple_CNN_model_1_raw,0.0001,0.33,3,0.465,1.0,0.0
simple_CNN_model_1_raw,0.0001,,1,0.465,1.0,0.0
CNN_model_paper_raw,1e-05,,1,0.465,1.0,0.0
simple_CNN_model_1_raw,1e-05,,1,0.465,1.0,0.0
CNN_model_paper_raw,1e-06,,1,0.465,1.0,0.0
simple_CNN_model_1_raw,1e-06,,1,0.465,1.0,0.0
CNN_model_paper_raw,1e-07,,1,0.465,1.0,0.0
simple_CNN_model_1_raw,1e-07,,1,0.465,1.0,0.0
CNN_model_paper_raw,0.001,0.33,3,0.465,1.0,0.0
simple_CNN_model_1_raw,0.001,0.33,3,0.465,1.0,0.0
CNN_model_paper_raw,0.0001,0.33,3,0.465,1.0,0.0
CNN_model_paper_raw,1e-07,0.33,5,0.465,1.0,0.0
CNN_model_paper_raw,1e-06,0.33,5,0.465,1.0,0.0
CNN_model_paper_raw,1e-05,,10,0.465,1.0,0.0
simple_CNN_model_1_raw,0.001,,10,0.465,1.0,0.0
simple_CNN_model_1_raw,0.0001,,10,0.465,1.0,0.0
CNN_model_paper_raw,0.001,,5,0.465,1.0,0.0
simple_CNN_model_1_raw,1e-05,,10,0.465,1.0,0.0
CNN_model_paper_raw,1e-06,,10,0.465,1.0,0.0
simple_CNN_model_1_raw,1e-06,,10,0.465,1.0,0.0
CNN_model_paper_raw,1e-07,,10,0.465,1.0,0.0
simple_CNN_model_1_raw,1e-07,,10,0.465,1.0,0.0
CNN_model_paper_raw,0.001,0.33,20,0.465,1.0,0.0
simple_CNN_model_1_raw,0.001,0.33,20,0.465,1.0,0.0
CNN_model_paper_raw,0.0001,0.33,20,0.465,1.0,0.0
simple_CNN_model_1_raw,0.0001,0.33,20,0.465,1.0,0.0
CNN_model_paper_raw,1e-05,0.33,20,0.465,1.0,0.0
simple_CNN_model_1_raw,1e-05,0.33,20,0.465,1.0,0.0
CNN_model_paper_raw,1e-06,0.33,20,0.465,1.0,0.0
simple_CNN_model_1_raw,1e-06,0.33,20,0.465,1.0,0.0
CNN_model_paper_raw,1e-07,0.33,20,0.465,1.0,0.0
simple_CNN_model_1_raw,1e-07,0.33,20,0.465,1.0,0.0
CNN_model_paper_raw,0.001,,20,0.465,1.0,0.0
simple_CNN_model_1_raw,0.001,,20,0.465,1.0,0.0
CNN_model_paper_raw,0.0001,,20,0.465,1.0,0.0
simple_CNN_model_1_raw,0.0001,,20,0.465,1.0,0.0
CNN_model_paper_raw,0.0001,,10,0.465,1.0,0.0
CNN_model_paper_raw,0.001,,10,0.465,1.0,0.0
simple_CNN_model_1_raw,0.001,0.33,10,0.465,1.0,0.0
simple_CNN_model_1_raw,0.0001,0.33,10,0.465,1.0,0.0
CNN_model_paper_raw,1e-05,,5,0.465,1.0,0.0
simple_CNN_model_1_raw,1e-05,,5,0.465,1.0,0.0
CNN_model_paper_raw,1e-06,,5,0.465,1.0,0.0
simple_CNN_model_1_raw,1e-06,,5,0.465,1.0,0.0
CNN_model_paper_raw,0.0001,,5,0.465,1.0,0.0
CNN_model_paper_raw,1e-07,,5,0.465,1.0,0.0
simple_CNN_model_1_raw,1e-07,,5,0.465,1.0,0.0
